Date,SM,Depth,P.Names,Site_ID,Sensor
3/31/2014,0.02245,19.784,BCS C1,Station25,2
4/1/2014,0.0213425,19.404,BCS C1,Station25,2
4/2/2014,0.020741667,20.733,BCS C1,Station25,2
4/3/2014,0.019546667,20.386,BCS C1,Station25,2
4/4/2014,0.0198975,16.46,BCS C1,Station25,2
4/5/2014,0.020600833,19.675,BCS C1,Station25,2
4/6/2014,0.019974583,19.015,BCS C1,Station25,2
4/7/2014,0.019706667,19.321,BCS C1,Station25,2
4/8/2014,0.018386667,19.892,BCS C1,Station25,2
4/9/2014,0.018589583,20.373,BCS C1,Station25,2
4/10/2014,0.018840417,20.723,BCS C1,Station25,2
4/11/2014,0.018363333,18.15,BCS C1,Station25,2
4/12/2014,0.018187917,19.07,BCS C1,Station25,2
4/13/2014,0.018702083,19.449,BCS C1,Station25,2
4/14/2014,0.018402917,20.335,BCS C1,Station25,2
4/15/2014,0.018273333,18.166,BCS C1,Station25,2
4/16/2014,0.018184167,19.564,BCS C1,Station25,2
4/17/2014,0.018118333,18.619,BCS C1,Station25,2
4/18/2014,0.017279167,20.554,BCS C1,Station25,2
4/19/2014,0.01863875,18.366,BCS C1,Station25,2
4/20/2014,0.01755375,18.547,BCS C1,Station25,2
4/21/2014,0.0172375,21.164,BCS C1,Station25,2
4/22/2014,0.017580833,21.241,BCS C1,Station25,2
4/23/2014,0.017379167,18.988,BCS C1,Station25,2
4/24/2014,0.01976625,19.847,BCS C1,Station25,2
4/25/2014,0.0274475,18.501,BCS C1,Station25,2
4/26/2014,0.038035833,17.927,BCS C1,Station25,2
4/27/2014,0.034052083,23.132,BCS C1,Station25,2
4/28/2014,0.032669167,19.262,BCS C1,Station25,2
4/29/2014,0.03219625,20.397,BCS C1,Station25,2
4/30/2014,0.03123625,17.245,BCS C1,Station25,2
5/1/2014,0.029697083,16.909,BCS C1,Station25,2
5/2/2014,0.02939875,19.473,BCS C1,Station25,2
5/3/2014,0.02989875,17.617,BCS C1,Station25,2
5/4/2014,0.032255833,18.554,BCS C1,Station25,2
5/5/2014,0.033100833,18.923,BCS C1,Station25,2
5/6/2014,0.050209167,19.767,BCS C1,Station25,2
5/7/2014,0.04621,20.399,BCS C1,Station25,2
5/8/2014,0.046684167,20.117,BCS C1,Station25,2
5/9/2014,0.04648,20.363,BCS C1,Station25,2
5/10/2014,0.04380625,21.26,BCS C1,Station25,2
5/11/2014,0.05144875,21.038,BCS C1,Station25,2
5/12/2014,0.049170833,21.125,BCS C1,Station25,2
5/13/2014,0.045089167,21.864,BCS C1,Station25,2
5/14/2014,0.046913333,18.45,BCS C1,Station25,2
5/15/2014,0.046600833,18.016,BCS C1,Station25,2
5/16/2014,0.045065417,21.483,BCS C1,Station25,2
5/17/2014,0.043694167,22.913,BCS C1,Station25,2
5/18/2014,0.043615,18.223,BCS C1,Station25,2
5/19/2014,0.047614167,22.738,BCS C1,Station25,2
5/20/2014,0.044462917,19.216,BCS C1,Station25,2
5/21/2014,0.051735417,20.375,BCS C1,Station25,2
5/22/2014,0.061965,19.917,BCS C1,Station25,2
5/23/2014,0.059774167,18.473,BCS C1,Station25,2
5/24/2014,0.0641175,20.179,BCS C1,Station25,2
5/25/2014,0.059704583,21.539,BCS C1,Station25,2
5/26/2014,0.06788375,17.588,BCS C1,Station25,2
5/27/2014,0.06389875,17.943,BCS C1,Station25,2
5/28/2014,0.06106375,20.47,BCS C1,Station25,2
5/29/2014,0.05624875,20.407,BCS C1,Station25,2
5/30/2014,0.053562083,21.026,BCS C1,Station25,2
5/31/2014,0.054200833,23.221,BCS C1,Station25,2
6/1/2014,0.052657917,21.253,BCS C1,Station25,2
6/2/2014,0.0529275,20.816,BCS C1,Station25,2
6/3/2014,0.05136625,21.273,BCS C1,Station25,2
6/4/2014,0.047971667,18.661,BCS C1,Station25,2
6/5/2014,0.049540833,23.743,BCS C1,Station25,2
6/6/2014,0.04836125,21.387,BCS C1,Station25,2
6/7/2014,0.046367917,20.935,BCS C1,Station25,2
6/8/2014,0.054289167,17.748,BCS C1,Station25,2
6/9/2014,0.067546667,21.616,BCS C1,Station25,2
6/10/2014,0.059752083,21.331,BCS C1,Station25,2
6/11/2014,0.0569055,18.37,BCS C1,Station25,2
6/12/2014,0.0543025,19.896,BCS C1,Station25,2
6/13/2014,0.053304583,18.942,BCS C1,Station25,2
6/14/2014,0.054527917,16.894,BCS C1,Station25,2
6/15/2014,0.053560833,21.046,BCS C1,Station25,2
6/16/2014,0.076333333,19.365,BCS C1,Station25,2
6/17/2014,0.07134625,21.817,BCS C1,Station25,2
6/18/2014,0.08163125,19.984,BCS C1,Station25,2
6/19/2014,0.07160125,18.584,BCS C1,Station25,2
6/20/2014,0.0767975,21.54,BCS C1,Station25,2
6/21/2014,0.069235,15.879,BCS C1,Station25,2
6/22/2014,0.065781667,22.546,BCS C1,Station25,2
6/23/2014,0.062432917,23.199,BCS C1,Station25,2
6/24/2014,0.061217917,20.212,BCS C1,Station25,2
6/25/2014,0.062787083,22.528,BCS C1,Station25,2
6/26/2014,0.061772917,21.436,BCS C1,Station25,2
6/27/2014,0.05805125,17.491,BCS C1,Station25,2
6/28/2014,0.05703375,21.552,BCS C1,Station25,2
6/29/2014,0.056888333,19.754,BCS C1,Station25,2
6/30/2014,0.06060875,21.948,BCS C1,Station25,2
7/1/2014,0.073574167,18.572,BCS C1,Station25,2
7/2/2014,0.066001667,21.309,BCS C1,Station25,2
7/3/2014,0.06398625,19.928,BCS C1,Station25,2
7/4/2014,0.062628333,20.951,BCS C1,Station25,2
7/5/2014,0.081327083,21.245,BCS C1,Station25,2
7/6/2014,0.079482917,22.734,BCS C1,Station25,2
7/7/2014,0.0698975,19.063,BCS C1,Station25,2
7/8/2014,0.067678333,20.33,BCS C1,Station25,2
7/9/2014,0.0621375,20.174,BCS C1,Station25,2
7/10/2014,0.058434583,21.066,BCS C1,Station25,2
7/11/2014,0.062449167,19.165,BCS C1,Station25,2
7/12/2014,0.063686667,23.89,BCS C1,Station25,2
7/13/2014,0.073937917,17.598,BCS C1,Station25,2
7/14/2014,0.076777917,17.967,BCS C1,Station25,2
7/15/2014,0.073031667,19.902,BCS C1,Station25,2
7/16/2014,0.067179583,19.239,BCS C1,Station25,2
7/17/2014,0.068362083,18.939,BCS C1,Station25,2
7/18/2014,0.0678475,22.04,BCS C1,Station25,2
7/19/2014,0.073059583,19.611,BCS C1,Station25,2
7/20/2014,0.0792375,20.223,BCS C1,Station25,2
7/21/2014,0.080204583,20.706,BCS C1,Station25,2
7/22/2014,0.080690417,19.498,BCS C1,Station25,2
7/23/2014,0.080840833,17.163,BCS C1,Station25,2
7/24/2014,0.0734425,17.015,BCS C1,Station25,2
7/25/2014,0.08385625,19.806,BCS C1,Station25,2
7/26/2014,0.076197917,17.658,BCS C1,Station25,2
7/27/2014,0.075734167,19.994,BCS C1,Station25,2
7/28/2014,0.069939167,18.966,BCS C1,Station25,2
7/29/2014,0.068334583,19.562,BCS C1,Station25,2
7/30/2014,0.066967083,14.71,BCS C1,Station25,1
7/31/2014,0.065794583,20.181,BCS C1,Station25,2
8/1/2014,0.06248,16.408,BCS C1,Station25,2
8/2/2014,0.0615875,16.51,BCS C1,Station25,2
8/3/2014,0.057659167,19.868,BCS C1,Station25,2
8/4/2014,0.05690375,18.857,BCS C1,Station25,2
8/5/2014,0.057401667,20.722,BCS C1,Station25,2
8/6/2014,0.061719583,19.124,BCS C1,Station25,2
8/7/2014,0.0619025,21.436,BCS C1,Station25,2
8/8/2014,0.05741,20.375,BCS C1,Station25,2
8/9/2014,0.05388625,22.325,BCS C1,Station25,2
8/10/2014,0.053530417,16.742,BCS C1,Station25,2
8/11/2014,0.051865417,20.368,BCS C1,Station25,2
8/12/2014,0.051749167,19.058,BCS C1,Station25,2
8/13/2014,0.050216667,23.041,BCS C1,Station25,2
8/14/2014,0.050381667,16.609,BCS C1,Station25,2
8/15/2014,0.048617083,23.836,BCS C1,Station25,2
8/16/2014,0.056715,17.844,BCS C1,Station25,2
8/17/2014,0.077007083,21.455,BCS C1,Station25,2
8/18/2014,0.08039125,19.152,BCS C1,Station25,2
8/19/2014,0.077249167,17.208,BCS C1,Station25,2
8/20/2014,0.079419583,19.448,BCS C1,Station25,2
8/21/2014,0.07471875,19.787,BCS C1,Station25,2
8/22/2014,0.067603333,18.72,BCS C1,Station25,2
8/23/2014,0.070125417,17.588,BCS C1,Station25,2
8/24/2014,0.06939125,16.77,BCS C1,Station25,2
8/25/2014,0.061352083,17.175,BCS C1,Station25,2
8/26/2014,0.06097375,14.353,BCS C1,Station25,1
8/27/2014,0.061842917,23.983,BCS C1,Station25,2
8/28/2014,0.075442083,21.074,BCS C1,Station25,2
8/29/2014,0.076658333,18.473,BCS C1,Station25,2
8/30/2014,0.074445833,18.837,BCS C1,Station25,2
8/31/2014,0.06741125,20.468,BCS C1,Station25,2
9/1/2014,0.0703125,21.505,BCS C1,Station25,2
9/2/2014,0.067246667,19.193,BCS C1,Station25,2
9/3/2014,0.067547083,18.045,BCS C1,Station25,2
9/4/2014,0.067259167,16.291,BCS C1,Station25,2
9/5/2014,0.08462375,22.096,BCS C1,Station25,2
9/6/2014,0.08535375,15.986,BCS C1,Station25,2
9/7/2014,0.08150875,17.968,BCS C1,Station25,2
9/8/2014,0.076582917,21.276,BCS C1,Station25,2
9/9/2014,0.072469167,18.383,BCS C1,Station25,2
9/10/2014,0.0677675,20.116,BCS C1,Station25,2
9/11/2014,0.065671667,20.982,BCS C1,Station25,2
9/12/2014,0.062040417,17.275,BCS C1,Station25,2
9/13/2014,0.06569875,18.899,BCS C1,Station25,2
9/14/2014,0.061925833,21.376,BCS C1,Station25,2
9/15/2014,0.057165833,18.232,BCS C1,Station25,2
9/16/2014,0.059103333,17.418,BCS C1,Station25,2
9/17/2014,0.05637875,20.91,BCS C1,Station25,2
9/18/2014,0.05698,19.971,BCS C1,Station25,2
9/19/2014,0.05335625,19.407,BCS C1,Station25,2
9/20/2014,0.07851875,19.009,BCS C1,Station25,2
9/21/2014,0.07437875,20.134,BCS C1,Station25,2
9/22/2014,0.074770833,18.494,BCS C1,Station25,2
9/23/2014,0.067894167,17.199,BCS C1,Station25,2
9/24/2014,0.066112083,22.093,BCS C1,Station25,2
9/25/2014,0.065144583,16.719,BCS C1,Station25,2
9/26/2014,0.082038333,20.704,BCS C1,Station25,2
9/27/2014,0.077179583,20.213,BCS C1,Station25,2
9/28/2014,0.0794425,17.779,BCS C1,Station25,2
9/29/2014,0.07207,17.981,BCS C1,Station25,2
9/30/2014,0.06693625,21.039,BCS C1,Station25,2
10/1/2014,0.068094167,20.968,BCS C1,Station25,2
10/2/2014,0.066613333,22.886,BCS C1,Station25,2
10/3/2014,0.06404125,19.001,BCS C1,Station25,2
10/4/2014,0.073325833,19.303,BCS C1,Station25,2
10/5/2014,0.070487083,18.423,BCS C1,Station25,2
10/6/2014,0.063437083,19.398,BCS C1,Station25,2
10/7/2014,0.062620417,20.845,BCS C1,Station25,2
10/8/2014,0.0629125,20.499,BCS C1,Station25,2
10/9/2014,0.060374167,20.642,BCS C1,Station25,2
10/10/2014,0.061112083,18.026,BCS C1,Station25,2
10/11/2014,0.057122917,19.337,BCS C1,Station25,2
10/12/2014,0.053040417,17.722,BCS C1,Station25,2
10/13/2014,0.051452917,18.753,BCS C1,Station25,2
10/14/2014,0.048650833,19.398,BCS C1,Station25,2
10/15/2014,0.051245,18.111,BCS C1,Station25,2
10/16/2014,0.048575417,17.866,BCS C1,Station25,2
10/17/2014,0.060187083,17.868,BCS C1,Station25,2
10/18/2014,0.071836667,17.942,BCS C1,Station25,2
10/19/2014,0.064478333,16.55,BCS C1,Station25,2
10/20/2014,0.057704167,17.196,BCS C1,Station25,2
10/21/2014,0.059747083,17.973,BCS C1,Station25,2
10/22/2014,0.062926667,18.389,BCS C1,Station25,2
10/23/2014,0.060380417,19.307,BCS C1,Station25,2
10/24/2014,0.054475,18.534,BCS C1,Station25,2
10/25/2014,0.05540625,21.118,BCS C1,Station25,2
10/26/2014,0.053065417,16.648,BCS C1,Station25,2
10/27/2014,0.049914583,19.404,BCS C1,Station25,2
10/28/2014,0.051310417,18.083,BCS C1,Station25,2
10/29/2014,0.047109167,22.868,BCS C1,Station25,2
10/30/2014,0.04486625,20.258,BCS C1,Station25,2
10/31/2014,0.043989167,20.013,BCS C1,Station25,2
11/1/2014,0.044390833,20.048,BCS C1,Station25,2
11/2/2014,0.041749167,21.57,BCS C1,Station25,2
11/3/2014,0.03929375,21.555,BCS C1,Station25,2
11/4/2014,0.040617917,19.454,BCS C1,Station25,2
11/5/2014,0.041055417,17.608,BCS C1,Station25,2
11/6/2014,0.041340833,18.12,BCS C1,Station25,2
11/7/2014,0.039189167,18.293,BCS C1,Station25,2
11/8/2014,0.0377275,18.908,BCS C1,Station25,2
11/9/2014,0.035421667,21.69,BCS C1,Station25,2
11/10/2014,0.035973333,19.658,BCS C1,Station25,2
11/11/2014,0.036131667,17.327,BCS C1,Station25,2
11/12/2014,0.037098333,21.457,BCS C1,Station25,2
11/13/2014,0.03417125,20.036,BCS C1,Station25,2
11/14/2014,0.033317083,20.294,BCS C1,Station25,2
11/15/2014,0.032719583,19.255,BCS C1,Station25,2
11/16/2014,0.031802174,19.121,BCS C1,Station25,2
11/17/2014,0.0330875,19.258,BCS C1,Station25,2
11/18/2014,0.032389167,20.253,BCS C1,Station25,2
11/19/2014,0.032487083,19.206,BCS C1,Station25,2
11/20/2014,0.031164583,20.033,BCS C1,Station25,2
11/21/2014,0.032286667,19.967,BCS C1,Station25,2
11/22/2014,0.031030833,20.117,BCS C1,Station25,2
11/23/2014,0.029461667,22.635,BCS C1,Station25,2
11/24/2014,0.026940833,17.009,BCS C1,Station25,2
11/25/2014,0.032716667,23.549,BCS C1,Station25,2
11/26/2014,0.039025417,21.479,BCS C1,Station25,2
11/27/2014,0.03603375,19.686,BCS C1,Station25,2
11/28/2014,0.034970833,19.69,BCS C1,Station25,2
11/29/2014,0.033353333,18.313,BCS C1,Station25,2
11/30/2014,0.03284375,21.597,BCS C1,Station25,2
12/1/2014,0.030288333,18.677,BCS C1,Station25,2
12/2/2014,0.028369167,17.266,BCS C1,Station25,2
12/3/2014,0.028333333,21.907,BCS C1,Station25,2
12/4/2014,0.0274825,18.645,BCS C1,Station25,2
12/5/2014,0.02751125,19.064,BCS C1,Station25,2
12/6/2014,0.025950417,19.389,BCS C1,Station25,2
12/7/2014,0.026625417,20.078,BCS C1,Station25,2
12/8/2014,0.02470375,15.292,BCS C1,Station25,2
12/9/2014,0.0243325,17.155,BCS C1,Station25,2
12/10/2014,0.023836667,17.714,BCS C1,Station25,2
12/11/2014,0.024092083,17.924,BCS C1,Station25,2
12/12/2014,0.023614583,16.218,BCS C1,Station25,2
12/13/2014,0.023609167,15.469,BCS C1,Station25,2
12/14/2014,0.024060417,16.628,BCS C1,Station25,2
12/15/2014,0.022786667,18.531,BCS C1,Station25,2
12/16/2014,0.021963333,17.688,BCS C1,Station25,2
12/17/2014,0.021120833,16.836,BCS C1,Station25,2
12/18/2014,0.02211,15.249,BCS C1,Station25,2
12/19/2014,0.020513333,17.225,BCS C1,Station25,2
12/20/2014,0.021053333,18.777,BCS C1,Station25,2
12/21/2014,0.01996,19.188,BCS C1,Station25,2
12/22/2014,0.02014125,18.642,BCS C1,Station25,2
12/23/2014,0.019967917,17.264,BCS C1,Station25,2
12/24/2014,0.018846667,16.484,BCS C1,Station25,2
12/25/2014,0.019141667,16.908,BCS C1,Station25,2
12/26/2014,0.019519583,18.969,BCS C1,Station25,2
12/27/2014,0.020356667,17.158,BCS C1,Station25,2
12/28/2014,0.018754167,17.235,BCS C1,Station25,2
12/29/2014,0.01877875,21.449,BCS C1,Station25,2
12/30/2014,0.018941667,19.075,BCS C1,Station25,2
12/31/2014,0.01955625,16.445,BCS C1,Station25,2
1/1/2015,0.018818333,17.788,BCS C1,Station25,2
1/2/2015,0.01862,18.564,BCS C1,Station25,2
1/3/2015,0.01805625,17.402,BCS C1,Station25,2
1/4/2015,0.019352917,18.203,BCS C1,Station25,2
1/5/2015,0.019037083,19.041,BCS C1,Station25,2
1/6/2015,0.019357917,19.305,BCS C1,Station25,2
1/7/2015,0.018385,19.784,BCS C1,Station25,2
1/8/2015,0.01802125,18.619,BCS C1,Station25,2
1/9/2015,0.016991667,18.029,BCS C1,Station25,2
1/10/2015,0.01818,19.07,BCS C1,Station25,2
1/11/2015,0.017913333,17.725,BCS C1,Station25,2
1/12/2015,0.018912083,18.097,BCS C1,Station25,2
1/13/2015,0.019054583,17.698,BCS C1,Station25,2
1/14/2015,0.018932917,19.223,BCS C1,Station25,2
1/15/2015,0.018450833,17.109,BCS C1,Station25,2
1/16/2015,0.018264583,16.154,BCS C1,Station25,2
1/17/2015,0.018655833,14.574,BCS C1,Station25,1
1/18/2015,0.019231667,16.431,BCS C1,Station25,2
1/19/2015,0.01921125,17.402,BCS C1,Station25,2
1/20/2015,0.017912917,17.45,BCS C1,Station25,2
1/21/2015,0.018605,18.407,BCS C1,Station25,2
1/22/2015,0.018611667,17.345,BCS C1,Station25,2
1/23/2015,0.01816875,17.875,BCS C1,Station25,2
1/24/2015,0.01804,18.66,BCS C1,Station25,2
1/25/2015,0.017249583,18.658,BCS C1,Station25,2
1/26/2015,0.017314583,18.823,BCS C1,Station25,2
1/27/2015,0.017733333,15.031,BCS C1,Station25,2
1/28/2015,0.017499167,18.857,BCS C1,Station25,2
1/29/2015,0.01760875,19.344,BCS C1,Station25,2
1/30/2015,0.01811875,17.549,BCS C1,Station25,2
1/31/2015,0.027034167,18.82,BCS C1,Station25,2
2/1/2015,0.049891667,16.778,BCS C1,Station25,2
2/2/2015,0.051019167,19.353,BCS C1,Station25,2
2/3/2015,0.048094583,16.658,BCS C1,Station25,2
2/4/2015,0.043683333,17.152,BCS C1,Station25,2
2/5/2015,0.04206125,16.402,BCS C1,Station25,2
2/6/2015,0.03859,15.489,BCS C1,Station25,2
2/7/2015,0.035515,19.759,BCS C1,Station25,2
2/8/2015,0.035865417,21.402,BCS C1,Station25,2
2/9/2015,0.03480125,15.769,BCS C1,Station25,2
2/10/2015,0.03425625,14.572,BCS C1,Station25,1
2/11/2015,0.03290625,20.34,BCS C1,Station25,2
2/12/2015,0.033342917,18.688,BCS C1,Station25,2
2/13/2015,0.031162083,18.147,BCS C1,Station25,2
2/14/2015,0.029940417,16.123,BCS C1,Station25,2
2/15/2015,0.028623333,19.017,BCS C1,Station25,2
2/16/2015,0.028281667,15.466,BCS C1,Station25,2
2/17/2015,0.027177917,19.155,BCS C1,Station25,2
2/18/2015,0.026719167,18.254,BCS C1,Station25,2
2/19/2015,0.02627625,18.428,BCS C1,Station25,2
2/20/2015,0.025788333,18.246,BCS C1,Station25,2
2/21/2015,0.025224167,16.696,BCS C1,Station25,2
2/22/2015,0.023885,18.821,BCS C1,Station25,2
2/23/2015,0.023250833,19.856,BCS C1,Station25,2
2/24/2015,0.02309875,17.431,BCS C1,Station25,2
2/25/2015,0.022194583,19.248,BCS C1,Station25,2
2/26/2015,0.022475,19.489,BCS C1,Station25,2
2/27/2015,0.02091625,17.693,BCS C1,Station25,2
2/28/2015,0.047920833,18.691,BCS C1,Station25,2
3/1/2015,0.0421,19.719,BCS C1,Station25,2
3/2/2015,0.038469583,19.564,BCS C1,Station25,2
3/3/2015,0.038582917,17.719,BCS C1,Station25,2
3/4/2015,0.036916667,19.438,BCS C1,Station25,2
3/5/2015,0.0357125,21.244,BCS C1,Station25,2
3/6/2015,0.034237083,17.337,BCS C1,Station25,2
3/7/2015,0.033160833,19.013,BCS C1,Station25,2
3/8/2015,0.03164875,16.291,BCS C1,Station25,2
3/9/2015,0.030077917,20.621,BCS C1,Station25,2
3/10/2015,0.029155,17.035,BCS C1,Station25,2
3/11/2015,0.027617083,19.773,BCS C1,Station25,2
3/12/2015,0.03224,19.78,BCS C1,Station25,2
3/13/2015,0.039116667,18.162,BCS C1,Station25,2
3/14/2015,0.034939167,19.778,BCS C1,Station25,2
3/15/2015,0.033754167,15.901,BCS C1,Station25,2
3/16/2015,0.03238625,20.077,BCS C1,Station25,2
3/17/2015,0.035605833,21.664,BCS C1,Station25,2
3/18/2015,0.03398125,18.781,BCS C1,Station25,2
3/19/2015,0.032468333,20.329,BCS C1,Station25,2
3/20/2015,0.031429583,18.721,BCS C1,Station25,2
3/21/2015,0.028887083,20.704,BCS C1,Station25,2
3/22/2015,0.028569583,19.105,BCS C1,Station25,2
3/23/2015,0.026976667,22.009,BCS C1,Station25,2
3/24/2015,0.026755714,17.986,BCS C1,Station25,2
3/25/2015,0.028191667,16.252,BCS C1,Station25,2
3/26/2015,0.02925875,21.21,BCS C1,Station25,2
3/27/2015,0.027254167,17.7,BCS C1,Station25,2
3/28/2015,0.025022917,18.811,BCS C1,Station25,2
3/29/2015,0.024301667,15.888,BCS C1,Station25,2
3/30/2015,0.023963333,20.922,BCS C1,Station25,2
3/31/2015,0.022361667,19.203,BCS C1,Station25,2
4/1/2015,0.022682083,17.568,BCS C1,Station25,2
4/2/2015,0.022819583,16.65,BCS C1,Station25,2
4/3/2015,0.02194625,17.921,BCS C1,Station25,2
4/4/2015,0.021839167,19.455,BCS C1,Station25,2
4/5/2015,0.0244125,17.347,BCS C1,Station25,2
4/6/2015,0.030039167,18.004,BCS C1,Station25,2
4/7/2015,0.02875,17.915,BCS C1,Station25,2
4/8/2015,0.041315417,20.067,BCS C1,Station25,2
4/9/2015,0.042220833,17.843,BCS C1,Station25,2
4/10/2015,0.043439167,20.013,BCS C1,Station25,2
4/11/2015,0.050077917,18.548,BCS C1,Station25,2
4/12/2015,0.045604583,19.159,BCS C1,Station25,2
4/13/2015,0.041855833,19.987,BCS C1,Station25,2
4/14/2015,0.040713333,19.496,BCS C1,Station25,2
4/15/2015,0.03949625,15.564,BCS C1,Station25,2
4/16/2015,0.036964583,16.644,BCS C1,Station25,2
4/17/2015,0.035440417,18.108,BCS C1,Station25,2
4/18/2015,0.034354167,17.953,BCS C1,Station25,2
4/19/2015,0.0329475,19.009,BCS C1,Station25,2
4/20/2015,0.03014375,17.252,BCS C1,Station25,2
4/21/2015,0.030918333,19.79,BCS C1,Station25,2
4/22/2015,0.029392917,20.57,BCS C1,Station25,2
4/23/2015,0.02964375,18.698,BCS C1,Station25,2
4/24/2015,0.028120417,19.151,BCS C1,Station25,2
4/25/2015,0.0272225,21.78,BCS C1,Station25,2
4/26/2015,0.0266825,15.363,BCS C1,Station25,2
4/27/2015,0.02676625,18.032,BCS C1,Station25,2
4/28/2015,0.025827917,19.155,BCS C1,Station25,2
4/29/2015,0.026201667,18.141,BCS C1,Station25,2
4/30/2015,0.0248875,17.299,BCS C1,Station25,2
5/1/2015,0.023505833,15.855,BCS C1,Station25,2
5/2/2015,0.025396667,19.716,BCS C1,Station25,2
5/3/2015,0.030857083,18.731,BCS C1,Station25,2
5/4/2015,0.029556667,19.382,BCS C1,Station25,2
5/5/2015,0.02745625,20.55,BCS C1,Station25,2
5/6/2015,0.0276025,21.41,BCS C1,Station25,2
5/7/2015,0.02767375,18.594,BCS C1,Station25,2
5/8/2015,0.025220417,19.399,BCS C1,Station25,2
5/9/2015,0.025284167,16.919,BCS C1,Station25,2
5/10/2015,0.0248775,22.293,BCS C1,Station25,2
5/11/2015,0.02425375,19.931,BCS C1,Station25,2
5/12/2015,0.023155833,19.62,BCS C1,Station25,2
5/13/2015,0.022672917,23.629,BCS C1,Station25,2
5/14/2015,0.023146667,18.494,BCS C1,Station25,2
5/15/2015,0.04648875,18.023,BCS C1,Station25,2
5/16/2015,0.064152083,18.899,BCS C1,Station25,2
5/17/2015,0.060007917,17.904,BCS C1,Station25,2
5/18/2015,0.0510225,20.32,BCS C1,Station25,2
5/19/2015,0.051055,20.483,BCS C1,Station25,2
5/20/2015,0.048562083,17.814,BCS C1,Station25,2
5/21/2015,0.049810833,19.249,BCS C1,Station25,2
5/22/2015,0.048509583,22.133,BCS C1,Station25,2
5/23/2015,0.048439583,17.258,BCS C1,Station25,2
5/24/2015,0.048071667,20.458,BCS C1,Station25,2
5/25/2015,0.045333333,18.615,BCS C1,Station25,2
5/26/2015,0.04357875,17.649,BCS C1,Station25,2
5/27/2015,0.043990417,18.736,BCS C1,Station25,2
5/28/2015,0.043190417,20.519,BCS C1,Station25,2
5/29/2015,0.042367083,19.04,BCS C1,Station25,2
5/30/2015,0.04217375,21.313,BCS C1,Station25,2
5/31/2015,0.044357083,20.059,BCS C1,Station25,2
6/1/2015,0.05410875,19.173,BCS C1,Station25,2
6/2/2015,0.05512125,22.285,BCS C1,Station25,2
6/3/2015,0.0522225,19.197,BCS C1,Station25,2
6/4/2015,0.051832917,21.523,BCS C1,Station25,2
6/5/2015,0.049839583,20.32,BCS C1,Station25,2
6/6/2015,0.04873375,21.443,BCS C1,Station25,2
6/7/2015,0.049540417,18.792,BCS C1,Station25,2
6/8/2015,0.046552083,14.82,BCS C1,Station25,1
6/9/2015,0.045182083,15.349,BCS C1,Station25,2
6/10/2015,0.046190833,14.503,BCS C1,Station25,1
6/11/2015,0.059444167,16.807,BCS C1,Station25,2
6/12/2015,0.057536667,13.037,BCS C1,Station25,1
6/13/2015,0.053300833,15.129,BCS C1,Station25,2
6/14/2015,0.052569167,18.324,BCS C1,Station25,2
6/15/2015,0.051409583,15.319,BCS C1,Station25,2
6/16/2015,0.053632917,16.026,BCS C1,Station25,2
6/17/2015,0.0667775,16.916,BCS C1,Station25,2
6/18/2015,0.068371667,16.272,BCS C1,Station25,2
6/19/2015,0.07703375,16.561,BCS C1,Station25,2
6/20/2015,0.074924583,17.062,BCS C1,Station25,2
6/21/2015,0.0742625,17.123,BCS C1,Station25,2
6/22/2015,0.06374875,17.449,BCS C1,Station25,2
6/23/2015,0.064808333,16.928,BCS C1,Station25,2
